PassengerId,Survived
1160,0.5926626741000287
1161,0.18873097873840516
1162,0.4036688507573776
1163,0.12437901673371987
1164,1.035911369274417
1165,0.6357376315213499
1166,0.1344232902628183
1167,0.7293299784607925
1168,0.2189440417831664
1169,0.16705963051471961
1170,0.20603289673842817
1171,0.24423614599731358
1172,0.5888369028956548
1173,0.4860270830886452
1174,0.6318498055491412
1175,0.6858083550354257
1176,0.6586013235857242
1177,0.045058189787964054
1178,0.07456564470446891
1179,0.41648650750485927
1180,0.2602481058824594
1181,0.08519188528460753
1182,0.3213275475683427
1183,0.5976181614022994
1184,0.13442596166509013
1185,0.41381494397204943
1186,0.05660670020006486
1187,0.08762245671325375
1188,0.8208119497022792
1189,0.07506465379420912
1190,0.320864881009831
1191,0.07494994500272512
1192,0.06225351788138167
1193,0.5111679524662991
1194,0.15123333760777657
1195,0.10665821829438082
1196,0.6318498055491412
1197,0.7209152799969769
1198,0.25724469949374684
1199,0.550385998439487
1200,0.2254448990122867
1201,0.5303943354399402
1202,0.13195032250852778
1203,0.16393074517932316
1204,0.07477236035646051
1205,0.5686195450137738
1206,0.9804480078344409
1207,0.7054812425841785
1208,0.37812218316517976
1209,0.25688219810438706
1210,0.08338064640744092
1211,0.2029871986648858
1212,0.08754562209552885
1213,0.27710950869189066
1214,0.3547870078051859
1215,0.2721020691284679
1216,0.8663706953172013
1217,0.09973053928662123
1218,0.8387511940171588
1219,0.3347276395255754
1220,0.21342848824065563
1221,0.25004161709960615
1222,0.6967829420023939
1223,0.42465678875971336
1224,0.1344232902628183
1225,0.7134972336268908
1226,0.08340710601089585
1227,0.3558571754109827
1228,0.2036727593736699
1229,-0.04274885838831799
1230,0.3253624595876424
1231,0.6529412070004443
1232,0.26109754880674474
1233,0.06212897965165887
1234,-0.4703823636881963
1235,1.206634200944773
1236,0.5291400354171296
1237,0.6601482625255464
1238,0.22896486358781687
1239,0.6727931526842728
1240,0.2377135890725196
1241,0.7472915364499019
1242,1.0387345180384737
1243,0.23159009389023988
1244,0.38158393722305173
1245,0.04296968654543576
1246,0.5990353263141146
1247,0.4072588393471639
1248,0.7151656847735699
1249,0.07496584620672442
1250,0.12437901673371987
1251,0.6508932938027084
1252,0.0038716992724007193
1253,0.8579865890635957
1254,0.8456335498913884
1255,0.09401216618730712
1256,1.124100830748234
1257,0.10438114085660521
1258,0.13798247015076825
1259,0.6932010020991537
1260,0.8588941889044831
1261,0.2767382783787977
1262,0.18157688834473007
1263,1.1182622558531814
1264,0.23575505690859289
1265,0.153088550945376
1266,0.823826115076267
1267,0.9334144458300719
1268,0.4580309405681827
1269,0.24908754485964513
1270,0.2898022108341948
1271,0.28968696909945535
1272,0.12437901673371987
1273,0.13710724626306214
1274,0.6966593462378616
1275,0.6976119780166301
1276,0.21623930546074666
1277,0.6263167880032978
1278,0.09597632350024443
1279,0.09828899181472417
1280,0.15810182235258263
1281,0.3898700376344124
1282,0.4953574345175671
1283,0.938330234430875
1284,0.49485915601575914
1285,0.13885237843836762
1286,-0.11961026054425061
1287,0.9609253592466616
1288,0.14513774616552222
1289,0.9057860207624615
1290,0.10440702490496023
1291,0.11593769332473258
1292,0.9462100654693328
1293,0.17231009111956563
1294,0.8337549801986811
1295,0.42924742272396077
1296,0.40037879724038683
1297,0.49200176580465604
1298,0.17251013878004062
1299,0.33845297591429024
1300,0.6318312329428699
1301,0.593939705658368
1302,0.6318498055491412
1303,0.9494104886503444
1304,0.5570782545897295
1305,0.08519188528460753
1306,0.9026521588559001
1307,0.034519813032069635
1308,0.08519188528460753
1309,0.5940118394350016
