Id,SalePrice
1700,214727.05755077564
1701,248433.64357170562
1702,302082.2284053498
1703,288412.1505630093
1704,296861.82581018953
1705,255727.21656541177
1706,367341.3275821388
1707,229582.19804824935
1708,231811.703457313
1709,321282.6671874683
1710,264124.2343315672
1711,248685.6262901952
1712,280083.95775092865
1713,260447.0262680081
1714,238832.5612987222
1715,198226.1620033815
1716,219167.21294356423
1717,210768.39329220002
1718,142092.76801467442
1719,194418.32753763325
1720,286047.6162944285
1721,213224.06582899205
1722,111413.3008815425
1723,156893.94835198158
1724,251862.13099353306
1725,200998.91846138073
1726,166603.20291530798
1727,196039.01246136738
1728,189131.12261994783
1729,156058.7041411398
1730,160379.4911048066
1731,141586.92673509882
1732,149387.78021322034
1733,126473.60408840224
1734,128855.2631700046
1735,123131.76142840805
1736,121045.53275322501
1737,315560.52910189895
1738,203020.7400630034
1739,243982.45305736334
1740,219380.19557293595
1741,193963.90435655756
1742,158689.88481512686
1743,186862.93455301694
1744,277402.16328868025
1745,247432.56830070255
1746,240500.8860371422
1747,222265.17760910778
1748,185164.97353823148
1749,165484.06183432028
1750,170233.76785435763
1751,214853.97285373343
1752,120910.32762124743
1753,176927.09008655034
1754,212748.37214377325
1755,191697.25642080448
1756,108333.49010840649
1757,120736.47523164883
1758,155565.87427428804
1759,179515.40812270995
1760,169743.67708472206
1761,164631.9397667729
1762,137720.43662768835
1763,195673.68324181697
1764,127178.64532635383
1765,216700.34857505618
1766,202432.078377795
1767,209376.57759637406
1768,136239.37537250092
1769,219642.86142651102
1770,155509.4999199786
1771,139877.85096440974
1772,152163.36960462993
1773,111163.8699612432
1774,196346.96275259345
1775,159738.277674578
1776,143789.36166847133
1777,113723.64378987071
1778,126889.67640499127
1779,131713.4151323911
1780,186252.70970209475
1781,137242.7000245654
1782,62812.7309398833
1783,138122.84172192877
1784,77277.8242692299
1785,130613.29176026038
1786,138014.64435944578
1787,198012.5434226403
1788,-5866.694243110949
1789,139269.0451464419
1790,55243.1013780784
1791,217325.76048843606
1792,180822.62041606536
1793,176657.7719855213
1794,171571.80955093552
1795,162673.6344952684
1796,150088.89661753032
1797,179747.18953563477
1798,130242.77109189292
1799,110237.7594245928
1800,126089.01527188449
1801,94045.9512448792
1802,178535.26409934196
1803,170197.53527547864
1804,146486.19454067637
1805,157332.51948973845
1806,143117.77695871308
1807,165991.62490857154
1808,124552.09697646895
1809,86645.92607331321
1810,131923.46441304128
1811,73320.8646387841
1812,93526.71389249362
1813,115250.49327973608
1814,101753.66929327464
1815,10621.226575319888
1816,112629.43671372185
1817,116069.80993548577
1818,160774.6530611518
1819,135522.14603157435
1820,62699.03753843208
1821,153478.05143179768
1822,178261.99162587355
1823,26848.582234468253
1824,169845.4110729303
1825,116876.45361905798
1826,112368.27981407597
1827,125668.54785782036
1828,124874.59272353456
1829,211588.24951936875
1830,181287.3944985468
1831,185384.02886995018
1832,109047.56352901379
1833,157554.74938985967
1834,140228.76517500533
1835,160741.5673454932
1836,171634.24878555158
1837,69938.61055607
1838,141588.90398072076
1839,76963.50894712974
1840,116327.82638013101
1841,134760.48763300688
1842,105187.8270515316
1843,147126.5716180175
1844,166761.94095724504
1845,119872.52557215742
1846,182258.0452280989
1847,168086.18556129327
1848,-11125.318705821905
1849,115357.3707006453
1850,134070.73422291427
1851,144887.93739100636
1852,131160.31197706415
1853,129482.9695273622
1854,205112.22739745548
1855,182863.80728164833
1856,206747.26921019357
1857,143225.2835738914
1858,142730.44814193418
1859,145162.6738338757
1860,165163.29392652307
1861,144308.78031625997
1862,247360.8298106993
1863,247360.8298106993
1864,247360.8298106993
1865,334256.2930340504
1866,326142.43235947774
1867,286097.530646381
1868,280502.49072339106
1869,226872.86735488748
1870,269782.8313896754
1871,285204.1141623749
1872,155718.31125784077
1873,210550.50148452003
1874,133673.95540028773
1875,231559.7614462213
1876,170779.01687708552
1877,231887.2719389978
1878,236215.93888143724
1879,124714.94638993073
1880,139727.69042874328
1881,279546.77528794704
1882,238499.6462978079
1883,196436.1184755169
1884,204900.1252392686
1885,260864.8192134006
1886,279777.5773509314
1887,227714.09503373964
1888,289229.54067841626
1889,150232.32930592803
1890,116640.35541014781
1891,170817.8126172685
1892,93778.72140592846
1893,139310.18242247147
1894,143643.44484902994
1895,153210.91538474115
1896,115448.40902811213
1897,116386.95493183173
1898,129764.3850340156
1899,178264.97368635182
1900,159024.84785060666
1901,135325.06028454527
1902,144065.58107521082
1903,206908.57483930193
1904,138472.56926086117
1905,205691.7805479205
1906,128628.14028944129
1907,219392.3052346867
1908,145496.48710414072
1909,148502.6721180963
1910,148502.6721180963
1911,174502.47345832115
1912,273323.93606895267
1913,143185.03131155076
1914,71190.87353691379
1915,266866.08823106904
1916,17089.301506671443
1917,251480.12726811122
1918,153873.50188200639
1919,187374.33512854466
1920,188315.14116014985
1921,344155.0666140304
1922,323322.98717680236
1923,181908.72197410188
1924,237212.31497148093
1925,203979.10137944313
1926,344102.27806281706
1927,132268.64356189113
1928,166377.0649031246
1929,118067.53807623408
1930,154171.69158478075
1931,147987.52546370443
1932,122981.60089274158
1933,152031.00275496778
1934,169708.53744362845
1935,153477.55382186966
1936,169795.46363842773
1937,165486.18080873386
1938,164187.6569085827
1939,271431.64097592427
1940,247832.8848747045
1941,169616.78034162652
1942,162800.6222297764
1943,249177.81037306823
1944,259348.4925213317
1945,327864.8130516575
1946,205007.4324931619
1947,302787.1890735343
1948,213472.5002235564
1949,243701.11762752666
1950,222523.51819031825
1951,266089.07150444266
1952,250310.77947606047
1953,185603.87848677262
1954,208876.40489181684
1955,130379.9591302388
1956,283232.30254989583
1957,199440.3710180233
1958,267754.55853349983
1959,140263.74031914692
1960,95816.64100908524
1961,142607.53701887542
1962,125216.66681291586
1963,129041.41938408479
1964,105452.01793827704
1965,165216.5656510298
1966,203941.49150802704
1967,292655.59731167706
1968,331131.6806913251
1969,333201.0971499848
1970,333745.2186422915
1971,372494.4199588721
1972,315479.5711795003
1973,245602.9469184078
1974,262232.2792424732
1975,395880.9282809917
1976,285249.7664456445
1977,281256.24365744647
1978,299846.030020232
1979,335382.1524866223
1980,223683.30913732795
1981,334973.46753123705
1982,253288.2911708993
1983,253288.2911708993
1984,188789.85402787948
1985,245155.88104974135
1986,250492.09905452182
1987,212501.52223546256
1988,159464.44573434882
1989,189916.65386556988
1990,191794.41869448486
1991,223022.3399003552
1992,200387.8384066182
1993,182446.67232855636
1994,201174.34599605753
1995,193205.6582793723
1996,242502.2518735198
1997,308288.91194505384
1998,317879.6578598706
1999,210366.78356237084
2000,266882.08097449533
2001,231587.70030141235
2002,252831.16137573498
2003,276536.48952698184
2004,255738.70025325567
2005,256989.0605021501
2006,256489.26749945502
2007,286464.49878469267
2008,214212.41984000447
2009,167637.62673115238
2010,193021.04723608022
2011,143064.24398532565
2012,211924.98874678128
2013,162269.956803432
2014,167596.56401993005
2015,193066.92578708119
2016,170874.82484746297
2017,194605.6663422812
2018,130897.14807391295
2019,125604.34214040928
2020,122222.26201029187
2021,119345.65611486015
2022,199118.42605476547
2023,146698.66405304798
2024,186912.49961921308
2025,313291.79264807503
2026,217006.3114419421
2027,151513.6880392545
2028,187915.88184026163
2029,158508.71051336525
2030,295538.0152838788
2031,279407.3737717687
2032,287505.16230118775
2033,290871.0992274991
2034,183476.65758901834
2035,197834.27448583927
2036,228493.86451935745
2037,228493.86451935745
2038,320593.16292773676
2039,244064.49285888177
2040,308919.10133576405
2041,267597.79409772553
2042,199315.91986337706
2043,200337.80823555688
2044,218050.5428350072
2045,242226.68856199816
2046,182096.768156083
2047,130457.22351063283
2048,145855.1014370593
2049,191981.37458609024
2050,192617.37425335706
2051,108937.37916479228
2052,151461.06117702572
2053,133339.0928605002
2054,63813.00588136942
2055,169580.77387208864
2056,131829.77691699835
2057,130739.37861842445
2058,180315.09328679647
2059,137870.50701697095
2060,157608.21740032197
2061,202041.75007916192
2062,137754.62551380388
2063,115839.77303759237
2064,161673.26871859253
2065,140495.8556982951
2066,207605.60735970503
2067,139525.13075873512
2068,193468.7515772355
2069,80490.34685852166
2070,113181.17277976223
2071,81599.45258931808
2072,218342.2929838537
2073,141607.4172309983
2074,221018.3927154407
2075,165344.20706545736
2076,143293.28476286452
2077,143267.9574941582
2078,129660.04754423723
2079,167266.09423266805
2080,153662.09410896924
2081,145374.58689365385
2082,150615.21357958572
2083,142885.31319430703
2084,120333.24515446945
2085,133281.94721516778
2086,147023.0148556927
2087,136678.43907586142
2088,111177.86463327495
2089,107504.43026304168
2090,141129.72620494434
2091,66904.58757796384
2092,116342.44384075858
2093,122175.04481244808
2094,161011.84606686071
2095,182868.20920874018
2096,110379.65538486748
2097,86840.67338859994
2098,167851.00205439018
2099,9647.645027819002
2100,61271.39316231666
2101,133279.3758636817
2102,166596.59010212397
2103,105224.27399011266
2104,156563.25558673614
2105,92550.12372482802
2106,42405.31966915002
2107,214425.6844586272
2108,127593.95267153978
2109,101551.33326280238
2110,133335.9873423489
2111,183960.07306468236
2112,131581.88886683754
2113,113019.15537821637
2114,133556.39758912538
2115,153912.92412729538
2116,138511.51880780427
2117,162493.42125566097
2118,144042.6388112489
2119,150598.71833346263
2120,105692.6928550373
2121,94869.68234987193
2122,81540.01263036126
2123,96465.13174040851
2124,208367.5704978116
2125,160984.39037276324
2126,185831.99127532617
2127,172762.6689705922
2128,142664.16920516186
2129,159375.63255911594
2130,143415.55201824132
2131,186438.51391067205
2132,135872.3622018564
2133,169703.6764015778
2134,147495.0142548106
2135,130960.8947432045
2136,32610.229347457964
2137,128491.99879265256
2138,147031.05039713896
2139,178418.53779494527
2140,127442.63447060413
2141,166651.94713550934
2142,131028.31740493898
2143,153327.34723890258
2144,153663.39856790565
2145,125874.75240436442
2146,187577.16350354673
2147,180316.93138336658
2148,149767.40322706467
2149,168986.6230976703
2150,232394.39687012072
2151,159525.67729470824
2152,135636.74442044433
2153,158203.89983465773
2154,97126.88954843636
2155,133798.1754271848
2156,185217.2293817306
2157,240217.21086146543
2158,201837.17571257736
2159,207897.9337396752
2160,181452.6772366662
2161,292759.4166142615
2162,379642.22454081534
2163,329713.1142176201
2164,282496.1719390201
2165,200839.9540601612
2166,147721.65965557788
2167,229814.0062568555
2168,172126.21682865065
2169,192339.33529304265
2170,204768.13066714344
2171,152553.4442737324
2172,154722.41382934945
2173,163633.01491912914
2174,222415.95480355452
2175,300488.8483938386
2176,295908.66202457785
2177,214950.51245697137
2178,227004.5449428959
2179,163078.02223771697
2180,242957.55511823224
2181,227532.18610966203
2182,259506.7750938203
2183,228633.46250146272
2184,131853.30608185718
2185,138558.06887703
2186,181629.44312944222
2187,182139.4559961057
2188,154575.3983511923
2189,243586.8934583044
2190,64300.96289241337
2191,64300.96289241337
2192,64390.17918333717
2193,81183.25450068992
2194,83810.64642963177
2195,95038.52717346164
2196,97728.93304114348
2197,92952.09731423606
2198,205648.87497438252
2199,172086.12035892735
2200,140067.51450627373
2201,152379.70929254702
2202,195896.76238806974
2203,168559.06233082182
2204,134775.05431666947
2205,120134.99145619734
2206,163438.26696700175
2207,236155.68162439374
2208,209048.52692725835
2209,197697.5293318349
2210,145931.1180781372
2211,146674.90686671188
2212,139269.6040875012
2213,92326.6553405127
2214,124316.90232406344
2215,118553.28425232058
2216,139223.50411723775
2217,5155.428302359243
2218,73044.11338307548
2219,70856.30129670088
2220,66819.06132838759
2221,268735.0014192539
2222,238586.73820189896
2223,281514.1680866622
2224,222220.44924121394
2225,125564.38233127198
2226,155163.95892146774
2227,228451.35632759653
2228,284650.54710712953
2229,231867.54087939422
2230,119672.26448186656
2231,209186.3810633705
2232,200833.5905209893
2233,193260.6149224904
2234,255134.46890032524
2235,210824.42665602322
2236,276902.4567123542
2237,313920.21356246783
2238,255853.79188281874
2239,110156.09668422915
2240,181347.72056888364
2241,155775.2554836893
2242,149318.51209760935
2243,118564.71246563506
2244,72778.09429938799
2245,71604.82686754043
2246,134573.35001240147
2247,107119.63307123061
2248,116081.10797010799
2249,117738.33168474831
2250,139579.26560085308
2251,127704.67896783454
2252,209872.27936534164
2253,149619.48631411098
2254,156712.1176129562
2255,169642.82185807324
2256,182271.21465903157
2257,171653.2958488996
2258,210267.1409750844
2259,165275.75939577885
2260,184876.4096051102
2261,240692.81421664477
2262,249054.6774579381
2263,260844.22786604648
2264,378835.7006549059
2265,189845.08426013717
2266,297143.45273355703
2267,311568.13350424386
2268,361906.19992548134
2269,190601.3094466329
2270,186995.80483391142
2271,245960.5992465414
2272,201846.49525648679
2273,184698.69657011534
2274,192734.1962392448
2275,214535.44830595417
2276,223855.9180776267
2277,179519.88515934517
2278,165383.65221392715
2279,126201.54334224889
2280,93777.10105857825
2281,194977.38466864044
2282,196702.07538637458
2283,127616.7839168777
2284,136017.1937807441
2285,188569.49886028422
2286,130082.61631765112
2287,326110.05511884333
2288,296926.2178163259
2289,324691.875754658
2290,347152.7614315363
2291,256907.26720358306
2292,373374.5108047659
2293,377425.4356524246
2294,324535.9230681467
2295,401686.37399322767
2296,274739.67738781834
2297,251091.3138887814
2298,330697.9859845376
2299,300685.51150481147
2300,269849.37765383464
2301,247702.87320894765
2302,265145.6955940189
2303,275120.34314148675
2304,275165.8042126787
2305,198192.8587699632
2306,198192.8587699632
2307,194189.40783456908
2308,268749.8264811461
2309,295491.05992611934
2310,252259.66955491563
2311,225594.06507556222
2312,165112.76141586935
2313,157637.1086631301
2314,179005.87140802832
2315,157661.26319914323
2316,161686.71030399925
2317,189002.82158982722
2318,158461.30223379715
2319,183516.34158833834
2320,216278.25800983002
2321,277748.453481162
2322,213739.14160838697
2323,202262.04928827973
2324,177831.04260951464
2325,234610.49141549412
2326,178219.1760266127
2327,191794.41869448486
2328,192626.03472630953
2329,168833.3021605268
2330,170907.35798381447
2331,304782.55139015766
2332,316782.37598945445
2333,276091.3059623868
2334,223377.30122656032
2335,238310.49101292633
2336,279574.26660553215
2337,229056.63521335006
2338,288066.2273361988
2339,261208.3676101219
2340,379057.24181007256
2341,232709.9056462497
2342,261620.2732276778
2343,239577.62850619716
2344,215816.86613443395
2345,274655.5141382144
2346,255145.93726475263
2347,225809.79035005823
2348,229539.8572486238
2349,134012.34585667372
2350,255738.70025325567
2351,268846.5905907043
2352,287806.213723204
2353,205098.1675323754
2354,138778.3205853938
2355,169400.6420731933
2356,155751.03544533308
2357,233589.30732809208
2358,169295.24271155952
2359,134442.87552737555
2360,122450.84459162157
2361,157446.11131134332
2362,220794.42440350127
2363,146191.5845384361
2364,180008.01336443698
2365,254910.90342887008
2366,239321.5854478033
2367,261825.5564768347
2368,222043.78870414794
2369,264218.3972572513
2370,158508.71051336525
2371,159194.45825735433
2372,228948.9812938566
2373,237615.9116607368
2374,270438.5414971475
2375,258845.08624865324
2376,276638.308977726
2377,324107.89887179085
2378,175702.84077014853
2379,194072.0600762255
2380,177059.66799461778
2381,193316.14022047262
2382,230007.5574119038
2383,236133.81345899258
2384,208477.9582606719
2385,179860.3435777384
2386,159775.30458484884
2387,131726.36307505434
2388,120799.820169696
2389,143484.9503546769
2390,149233.26514479096
2391,157362.42581124444
2392,122624.69698122016
2393,211750.9701870405
2394,175033.53938020027
2395,168078.6938922777
2396,172616.54286297955
2397,211834.86163359744
2398,140763.72906837956
2399,29481.93429560581
2400,15361.383880314213
2401,117536.31909303306
2402,134890.94198790082
2403,201991.88689268788
2404,151193.6075873999
2405,190182.81653923
2406,153320.26211588617
2407,128965.44815951797
2408,158449.7832850627
2409,137954.22265191784
2410,207728.94848568703
2411,124050.92266092946
2412,148287.28257340242
2413,142068.7091158524
2414,133209.31105468282
2415,178382.3012094754
2416,168357.95579696295
2417,158307.2210876661
2418,121788.42614254652
2419,107291.2719006275
2420,127749.66897645255
2421,126163.38149778292
2422,129033.08086035476
2423,75358.71580344452
2424,143589.91752484004
2425,193554.789082252
2426,119140.24831717386
2427,90394.44707153311
2428,179764.66482070362
2429,119739.11381237482
2430,153061.0888114145
2431,137382.35680369916
2432,129837.92066736333
2433,139526.93562536014
2434,143032.93872569967
2435,151921.10447536744
2436,106917.27396680784
2437,120127.99186805378
2438,123248.40760268574
2439,146076.9655723002
2440,170501.90867197054
2441,124376.06311661571
2442,121059.20023373378
2443,141091.87290391815
2444,132092.73827770932
2445,80750.0115776036
2446,119473.72533248874
2447,236732.2667837038
2448,151217.57219134504
2449,124262.95962606804
2450,172144.47845996657
2451,111838.6627349998
2452,215501.0779188614
2453,81768.54494121335
2454,100140.8125712545
2455,120774.88020931602
2456,123365.17491694036
2457,109313.76728486877
2458,130170.4484727046
2459,118923.89751512134
2460,168514.93014620035
2461,117358.17316875928
2462,125038.2498604544
2463,133579.1383665847
2464,166734.21600857095
2465,164665.60033811102
2466,144243.7352100384
2467,182750.1189041028
2468,115472.71860109738
2469,122738.1630307859
2470,196650.5417008772
2471,183075.73710929404
2472,192689.18860401417
2473,106321.88875709806
2474,89031.76265407527
2475,213580.0977100056
2476,110923.23492588682
2477,127094.5468834524
2478,175448.6903688187
2479,116589.0330258901
2480,148702.7368706459
2481,128881.7325245711
2482,141002.88923794334
2483,120324.92686595941
2484,145035.81432495394
2485,123783.70788940275
2486,148114.98546845905
2487,169049.8936804822
2488,167480.86810768003
2489,185980.65268750512
2490,138018.61962315993
2491,98762.63644118322
2492,201244.9912458153
2493,152159.289398805
2494,179342.8143358886
2495,101493.55101004569
2496,236886.98710466654
2497,157030.70832896626
2498,124691.6170950167
2499,79798.56015827629
2500,128767.44123390625
2501,145792.01263576612
2502,130689.46426647197
2503,97684.58786971765
2504,181893.44734111652
2505,200436.95157030865
2506,294930.7800016458
2507,324064.77333577385
2508,294930.7800016458
2509,257695.817724643
2510,267505.0718711298
2511,219878.70543606865
2512,199881.76537067158
2513,205180.86143974506
2514,261046.76998903468
2515,159068.73863673813
2516,154679.60504049124
2517,131240.0219459075
2518,131182.84616572707
2519,206936.43956249914
2520,196483.60230644408
2521,195287.5644879907
2522,201940.59881514107
2523,137860.95602381765
2524,142671.26481684236
2525,150637.00334136034
2526,160140.8233501214
2527,122625.43656864193
2528,137278.75589817055
2529,142607.53701887542
2530,112694.64240869036
2531,245472.7232516149
2532,207491.72246293022
2533,197231.32660296824
2534,264046.1751452145
2535,264523.449112724
2536,213762.1873131968
2537,250275.65490239084
2538,190694.1888464089
2539,217269.08269298065
2540,191361.0959437396
2541,187738.69822323293
2542,129472.04992462484
2543,128154.15709795657
2544,124809.16938045307
2545,144721.92589617515
2546,190772.77651747817
2547,177432.66973773413
2548,136058.7646246467
2549,131397.31365189096
2550,560560.6780940071
2551,170817.8126172685
2552,129873.35736513193
2553,64300.96289241337
2554,116042.09815346888
2555,136350.28469835647
2556,89128.20011901425
2557,112356.24960518716
2558,121813.80833204376
2559,152116.2575345406
2560,137965.86179583077
2561,155435.7681537475
2562,139805.2000252444
2563,135122.17201681182
2564,185255.28818523147
2565,133169.35124554552
2566,104640.37309825275
2567,133991.52751319646
2568,210719.81729834675
2569,205388.36410722206
2570,146435.69152036466
2571,163333.40593641027
2572,232812.08952251117
2573,248612.52318504584
2574,293647.01407977863
2575,168802.3088550607
2576,101241.37601237094
2577,141370.85880376113
2578,108953.15999656591
2579,9447.919078412844
2580,105430.06187600695
2581,132644.60418039607
2582,121560.32588731413
2583,266116.7586546187
2584,186256.24623147695
2585,187117.941523599
2586,230082.0312020573
2587,230542.6886250765
2588,181202.60658229908
2589,176917.3526231838
2590,232557.79233906296
2591,215580.505365087
2592,239867.5889669867
2593,263558.41429430735
2594,218796.49605625996
2595,247315.3834533366
2596,302827.4769785766
2597,206385.59989381264
2598,209223.3271151306
2599,363988.4645889248
2600,156506.1626714748
2601,169552.04606499433
2602,72008.63092045202
2603,73006.67688071768
2604,50789.51559422012
2605,73442.91313464036
2606,153711.500073586
2607,194748.8065800173
2608,183722.78970989934
2609,132194.14212669252
2610,93240.9856658315
2611,137112.3094988244
2612,155721.75772689248
2613,116081.10797010799
2614,120759.92014298146
2615,187790.43861083352
2616,157968.83585237834
2617,219667.77983974086
2618,205475.84031096986
2619,252297.9896210137
2620,160208.66270308918
2621,159379.6532926435
2622,162534.7410539334
2623,236973.60698161763
2624,265496.5958656445
2625,298048.47324248764
2626,180474.44790362805
2627,241295.65649936209
2628,300713.0428874561
2629,339510.77462298854
2630,283247.57545971876
2631,356955.484277237
2632,299200.23328344326
2633,301277.2477588781
2634,335103.8816489647
2635,182544.15531791715
2636,199480.9206122455
2637,211661.8498412656
2638,202902.42803881105
2639,172861.91722824058
2640,179475.61188827042
2641,114830.61169746827
2642,202300.743349026
2643,145489.2407433368
2644,131039.13688461343
2645,125845.26891157252
2646,125216.66681291586
2647,127616.7839168777
2648,176576.47180417573
2649,142136.40015286728
2650,188459.50503854852
2651,165216.5656510298
2652,326519.1075144666
2653,293626.26310865313
2654,271823.88074747607
2655,344987.6681471921
2656,283539.13088387717
2657,296016.8239450612
2658,246774.49777667798
2659,252355.79488203916
2660,284858.3819312353
2661,333690.5035179844
2662,328267.2781574337
2663,276720.25033153925
2664,294365.94588481996
2665,326503.02458035655
2666,301055.11643210123
2667,154916.65187583663
2668,185826.32193764846
2669,190697.88238841345
2670,250502.97969538847
2671,185826.32193764846
2672,218829.2549018903
2673,225552.93627079308
2674,226499.4020291916
2675,208913.16265194796
2676,191808.10124241764
2677,172222.77966811295
2678,222538.72558559818
2679,262400.44513468293
2680,264332.29101458355
2681,312726.87318686675
2682,271738.2983673156
2683,339559.3240969206
2684,272118.03306549217
2685,277833.3260529864
2686,249207.30892173527
2687,298684.0653411223
2688,260807.36181876616
2689,251108.71518121212
2690,341853.44902494294
2691,172124.78268397236
2692,141178.43768935563
2693,231132.39190045276
2694,140549.83559069896
2695,195525.79381630165
2696,190670.4165598977
2697,180040.6773567378
2698,164528.2313181915
2699,199810.6250533074
2700,186946.40359895903
2701,153223.2264920246
2702,151779.82571527912
2703,169226.48695379397
2704,156075.7665921783
2705,127680.87886633907
2706,122204.5737102022
2707,142094.8164233858
2708,129879.77848483677
2709,99869.88052439275
2710,123735.79116919666
2711,263966.14114641043
2712,284963.88617146574
2713,215402.84671242815
2714,176573.67944097522
2715,159155.64491564455
2716,176373.96116288437
2717,176746.77999524443
2718,266811.6903796223
2719,157415.42988336488
2720,221493.2611595604
2721,150164.42968326426
2722,142044.46430310205
2723,174043.56502183765
2724,122270.16319067474
2725,129510.33462322777
2726,147866.22431263863
2727,181639.85270223723
2728,191286.3604856085
2729,130206.1067406402
2730,141724.21489650762
2731,143203.0523710217
2732,127519.4454567903
2733,165919.41180475618
